Product Type: Litetrack Iridium CAM S,,,,,,,,,
Product ID: 150991,,,,,,,,,
Firmware Version: V8.111.0,,,,,,,,,
,,,,,,,,,
GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
2/24/2023 21:30,37.6214799,-89.1890125,160.48,4,12,3.85,2.4,4,GPS Schedule
2/24/2023 22:01,0,0,0,70,14,3.85,0,0,GPS Schedule
2/24/2023 22:31,0,0,0,70,13.5,3.85,0,0,GPS Schedule
2/24/2023 23:01,0,0,0,70,10.5,3.85,0,0,GPS Schedule
2/24/2023 23:31,0,0,0,70,11,3.85,0,0,GPS Schedule
2/25/2023 0:01,37.6211068,-89.1867191,-0.39,70,9,3.85,3.6,3,GPS Schedule
2/25/2023 0:30,37.6223571,-89.1872102,137.35,53,6.5,3.85,3.2,5,GPS Schedule
2/25/2023 1:00,37.6226274,-89.1872568,170.5,1,5.5,3.85,2.2,5,GPS Schedule
2/25/2023 1:30,37.6225092,-89.1871927,190.8,8,5.5,3.85,1.6,5,GPS Schedule
2/25/2023 2:00,37.6222523,-89.1872174,185.2,4,5.5,3.85,1.6,5,GPS Schedule
2/25/2023 2:30,37.622141,-89.1869616,212.7,3,5.5,3.85,2.6,4,GPS Schedule
2/25/2023 3:00,37.6223384,-89.1873271,164.61,35,9.5,3.85,2,5,GPS Schedule
2/25/2023 3:30,37.6222151,-89.1872286,180.73,4,8.5,3.85,3.4,5,GPS Schedule
2/25/2023 4:00,37.622532,-89.1865922,192.43,10,7,3.85,3.2,5,GPS Schedule
2/25/2023 4:30,37.6225863,-89.1866047,205.9,38,7,3.85,4.2,5,GPS Schedule
2/25/2023 5:00,37.622901,-89.1855352,196.63,8,6.5,3.85,3.6,5,GPS Schedule
2/25/2023 5:31,37.6226759,-89.1853086,-0.3,70,8,3.85,3,3,GPS Schedule
2/25/2023 6:00,37.622355,-89.1860449,149.12,35,9.5,3.85,2.6,5,GPS Schedule
2/25/2023 6:30,37.6222825,-89.1862421,179.22,4,9,3.85,4.6,5,GPS Schedule
2/25/2023 7:00,37.6223775,-89.185924,180.28,9,9,3.85,3.4,5,GPS Schedule
2/25/2023 7:30,37.6221598,-89.1855876,188.7,4,8.5,3.85,4,4,GPS Schedule
2/25/2023 8:00,37.6223652,-89.1859143,191.87,57,9.5,3.85,1.6,5,GPS Schedule
2/25/2023 8:30,37.6221509,-89.1863026,198.17,19,8.5,3.85,1.8,5,GPS Schedule
2/25/2023 9:00,37.6232419,-89.1866925,62.35,4,8.5,3.85,1.6,5,GPS Schedule
2/25/2023 9:30,37.6230792,-89.1866762,187.34,4,9.5,3.85,4,4,GPS Schedule
2/25/2023 10:01,0,0,0,70,10.5,3.85,0,0,GPS Schedule
2/25/2023 10:30,37.6229228,-89.1871262,149.26,34,8.5,3.85,2.8,5,GPS Schedule
2/25/2023 11:00,37.6228779,-89.1868946,195.03,3,8.5,3.85,3.2,5,GPS Schedule
2/25/2023 11:30,37.6229235,-89.18704,183.55,70,9.5,3.85,2.8,4,GPS Schedule
2/25/2023 12:00,37.6230402,-89.18729,111.06,34,9.5,3.85,1.6,5,GPS Schedule
2/25/2023 12:30,37.6228198,-89.1870686,132.97,4,9,3.85,1.8,4,GPS Schedule
2/25/2023 13:01,0,0,0,70,9.5,3.85,0,0,GPS Schedule
2/25/2023 13:31,0,0,0,70,8.5,3.85,0,0,GPS Schedule
2/25/2023 14:01,37.6231052,-89.1863308,145.92,70,9.5,3.85,8.4,4,GPS Schedule
2/25/2023 14:31,37.6240034,-89.1871245,139.43,70,10,3.85,2.2,4,GPS Schedule
2/25/2023 15:01,0,0,0,70,12,3.85,0,0,GPS Schedule
2/25/2023 15:30,37.6241291,-89.1877207,116.41,34,12,3.85,1,6,GPS Schedule
2/25/2023 16:00,37.6243458,-89.1873473,227.72,3,14.5,3.85,2,5,GPS Schedule
2/25/2023 16:30,37.6244239,-89.187616,298.38,3,14.5,3.85,1.8,5,GPS Schedule
2/25/2023 17:00,37.6241772,-89.1876695,163.54,3,16,3.85,1.6,5,GPS Schedule
2/25/2023 17:30,37.6242685,-89.1877719,174.97,7,19.5,3.85,2.2,5,GPS Schedule
2/25/2023 18:01,0,0,0,70,20,3.85,0,0,GPS Schedule
2/25/2023 18:31,37.6244422,-89.1878508,97.54,70,21,3.85,1.6,4,GPS Schedule
2/25/2023 19:01,0,0,0,70,20,3.85,0,0,GPS Schedule
2/25/2023 19:30,37.6239682,-89.1879932,196.92,51,21.5,3.85,1.4,5,GPS Schedule
2/25/2023 20:00,37.6240413,-89.1881965,109.41,11,19,3.85,1.8,5,GPS Schedule
2/25/2023 20:30,37.6234175,-89.1881827,125.52,29,20.5,3.85,2.2,5,GPS Schedule
2/25/2023 21:00,37.621978,-89.1881446,59.25,30,20.5,3.85,5.6,4,GPS Schedule
2/25/2023 21:31,0,0,0,70,19,3.85,0,0,GPS Schedule
2/25/2023 22:01,0,0,0,70,19,3.85,0,0,GPS Schedule
2/25/2023 22:31,0,0,0,70,19,3.85,0,0,GPS Schedule
2/25/2023 23:01,0,0,0,70,17.5,3.85,0,0,GPS Schedule
2/25/2023 23:31,0,0,0,70,15.5,3.85,0,0,GPS Schedule
2/26/2023 0:01,0,0,0,70,13.5,3.85,0,0,GPS Schedule
2/26/2023 0:30,37.6221545,-89.1874985,159.97,51,12.5,3.85,2.8,5,GPS Schedule
2/26/2023 1:00,37.6223642,-89.1872349,154.34,30,13,3.85,2.8,5,GPS Schedule
2/26/2023 1:30,37.6220716,-89.1874824,204.68,4,11.5,3.85,3,4,GPS Schedule
2/26/2023 2:00,37.6223023,-89.1875082,159.98,57,12,3.85,1.6,5,GPS Schedule
2/26/2023 2:30,37.6222868,-89.1878405,188.43,4,9.5,3.85,2,4,GPS Schedule
2/26/2023 3:00,37.6223227,-89.1874274,150.49,52,9,3.85,2.6,5,GPS Schedule
2/26/2023 3:30,37.621869,-89.1878753,248.59,70,9.5,3.85,2.2,5,GPS Schedule
2/26/2023 4:00,37.6223332,-89.1874107,198.13,34,9,3.85,3,5,GPS Schedule
2/26/2023 4:30,37.6226114,-89.1882909,105.64,4,8,3.85,2.8,5,GPS Schedule
2/26/2023 5:00,37.6213198,-89.1883883,137.67,4,6.5,3.85,5,5,GPS Schedule
2/26/2023 5:31,37.6212485,-89.1886621,146.29,70,8.5,3.85,9.8,5,GPS Schedule
2/26/2023 6:01,37.6213328,-89.1876343,-0.18,70,8.5,3.85,2.6,3,GPS Schedule
2/26/2023 6:31,37.6209286,-89.1874837,117,70,10.5,3.85,4.4,4,GPS Schedule
2/26/2023 7:01,0,0,0,70,13,3.85,0,0,GPS Schedule
2/26/2023 7:31,37.6204987,-89.1876949,137.97,63,11.5,3.85,3.8,5,GPS Schedule
2/26/2023 8:00,37.620417,-89.1880065,175.95,19,10,3.85,2,5,GPS Schedule
2/26/2023 8:31,37.6213884,-89.1881322,0,70,11,3.85,3.6,3,GPS Schedule
2/26/2023 9:00,37.62117,-89.1880537,165.79,34,10.5,3.85,1.2,5,GPS Schedule
2/26/2023 9:30,37.6211302,-89.1879819,132.2,4,10.5,3.85,1.2,5,GPS Schedule
2/26/2023 10:00,37.6212338,-89.1881852,136.95,5,11,3.85,1.8,4,GPS Schedule
2/26/2023 10:30,37.6211759,-89.1882432,142.01,34,13,3.85,1.8,5,GPS Schedule
2/26/2023 11:00,37.6211591,-89.1882478,177.18,4,11.5,3.85,1.8,5,GPS Schedule
2/26/2023 11:30,37.6210256,-89.1879452,191.49,4,11,3.85,2.2,5,GPS Schedule
2/26/2023 12:00,37.6211751,-89.1882346,163.42,50,11,3.85,3.6,5,GPS Schedule
2/26/2023 12:31,37.62137,-89.1880629,166.47,70,9,3.85,2.4,4,GPS Schedule
2/26/2023 13:01,0,0,0,70,8,3.85,0,0,GPS Schedule
2/26/2023 13:31,0,0,0,70,11.5,3.85,0,0,GPS Schedule
2/26/2023 14:01,37.6207611,-89.1870137,59.22,70,14.5,3.85,2,4,GPS Schedule
2/26/2023 14:31,0,0,0,70,14.5,3.85,0,0,GPS Schedule
2/26/2023 15:01,0,0,0,70,16,3.85,0,0,GPS Schedule
2/26/2023 15:31,0,0,0,70,15,3.85,0,0,GPS Schedule
2/26/2023 16:00,37.6209003,-89.1851238,175.14,33,15.5,3.85,2.2,5,GPS Schedule
2/26/2023 16:30,37.6209668,-89.185095,221.27,12,15.5,3.85,1.8,5,GPS Schedule
2/26/2023 17:00,37.6206887,-89.184996,220.37,2,14,3.85,2.4,5,GPS Schedule
2/26/2023 17:31,0,0,0,70,13,3.85,0,0,GPS Schedule
2/26/2023 18:01,0,0,0,70,13,3.85,0,0,GPS Schedule
2/26/2023 18:31,37.6202868,-89.1852094,171.76,70,17,3.85,3.8,4,GPS Schedule
2/26/2023 19:01,37.617158,-89.1869661,-0.15,70,18,3.85,16.4,3,GPS Schedule
2/26/2023 19:31,0,0,0,70,18,3.85,0,0,GPS Schedule
2/26/2023 20:00,37.6205473,-89.1850039,181.75,33,15.5,3.85,1.4,6,GPS Schedule
2/26/2023 20:30,37.6206432,-89.1850481,181.04,12,15,3.85,1.2,6,GPS Schedule
2/26/2023 21:00,37.620611,-89.1851489,169.29,4,14,3.85,1.6,5,GPS Schedule
2/26/2023 21:30,37.6205693,-89.1849367,190.05,5,14.5,3.85,2.6,4,GPS Schedule
2/26/2023 22:01,37.6203736,-89.1850199,203.48,70,15,3.85,2.2,4,GPS Schedule
2/26/2023 22:31,0,0,0,70,14.5,3.85,0,0,GPS Schedule
2/26/2023 23:01,0,0,0,70,13.5,3.85,0,0,GPS Schedule
2/26/2023 23:31,0,0,0,70,13,3.85,0,0,GPS Schedule
2/27/2023 0:01,37.6286036,-89.1815479,-20.07,70,14,3.85,12.2,4,GPS Schedule
2/27/2023 0:30,37.624046,-89.1831142,143.12,34,13,3.85,1.6,6,GPS Schedule
2/27/2023 1:00,37.6239116,-89.1831511,154.29,5,12.5,3.85,1.6,6,GPS Schedule
2/27/2023 1:30,37.6239399,-89.1831589,128.92,4,12,3.85,2.4,5,GPS Schedule
2/27/2023 2:00,37.6239021,-89.1832202,162.21,4,12.5,3.85,2.4,5,GPS Schedule
2/27/2023 2:30,37.6240908,-89.1834108,162.89,6,13,3.85,5,5,GPS Schedule
2/27/2023 3:01,37.6241325,-89.1832388,150.32,69,14,3.85,1.2,7,GPS Schedule
2/27/2023 3:30,37.6240107,-89.1830378,162.95,6,12.5,3.85,1.4,7,GPS Schedule
2/27/2023 4:00,37.6237751,-89.1829698,231.29,2,12.5,3.85,3,5,GPS Schedule
2/27/2023 4:30,37.6237761,-89.1831341,186.92,7,12.5,3.85,2.6,6,GPS Schedule
2/27/2023 5:01,37.6230857,-89.1827975,153.65,64,13,3.85,5,5,GPS Schedule
2/27/2023 5:30,37.6235187,-89.1837544,143.71,13,12.5,3.85,1.8,6,GPS Schedule
2/27/2023 6:00,37.623468,-89.1835994,167.4,5,13,3.85,2,6,GPS Schedule
2/27/2023 6:30,37.6236509,-89.1838227,157.44,5,13,3.85,2.4,5,GPS Schedule
2/27/2023 7:00,37.6235086,-89.1830029,200.86,44,15,3.85,5.6,4,GPS Schedule
2/27/2023 7:30,37.6233262,-89.1837735,187.82,54,16,3.85,1.4,5,GPS Schedule
2/27/2023 8:00,37.623529,-89.1832928,166.79,7,15.5,3.85,1.8,5,GPS Schedule
2/27/2023 8:30,37.6230403,-89.1842474,148.72,70,16.5,3.85,4.4,3,GPS Schedule
2/27/2023 9:01,37.6224468,-89.1840322,186.68,70,16.5,3.85,3.2,4,GPS Schedule
2/27/2023 9:30,37.6225162,-89.1839372,158.67,36,16.5,3.85,2.2,5,GPS Schedule
2/27/2023 10:00,37.6224782,-89.1839795,131.37,3,16,3.85,3.6,5,GPS Schedule
2/27/2023 10:30,37.6227095,-89.1837902,176.7,7,17.5,3.85,3,5,GPS Schedule
2/27/2023 11:00,37.6234258,-89.1838406,278.31,7,17.5,3.85,6.4,4,GPS Schedule
2/27/2023 11:31,37.6262697,-89.1776788,-0.17,70,18.5,3.85,16.6,3,GPS Schedule
2/27/2023 12:01,0,0,0,70,17.5,3.85,0,0,GPS Schedule
2/27/2023 12:31,0,0,0,70,17.5,3.85,0,0,GPS Schedule
2/27/2023 13:01,37.6224736,-89.18373,217.23,70,17.5,3.85,2.4,4,GPS Schedule
2/27/2023 13:31,0,0,0,70,18.5,3.85,0,0,GPS Schedule
2/27/2023 14:01,0,0,0,70,19,3.85,0,0,GPS Schedule
2/27/2023 14:31,0,0,0,70,20.5,3.85,0,0,GPS Schedule
2/27/2023 15:01,37.6198737,-89.1850787,0.27,70,20.5,3.85,6.2,3,GPS Schedule
2/27/2023 15:31,0,0,0,70,21,3.85,0,0,GPS Schedule
2/27/2023 16:01,37.6211274,-89.1852462,-0.08,70,22,3.85,2,3,GPS Schedule
2/27/2023 16:31,37.6215062,-89.1858566,199.28,66,24,3.85,1.6,5,GPS Schedule
2/27/2023 17:00,37.6215254,-89.1857524,183.41,3,21.5,3.85,1.6,5,GPS Schedule
2/27/2023 17:30,37.6214559,-89.1857979,178.67,7,22,3.85,2.6,5,GPS Schedule
2/27/2023 18:00,37.621469,-89.1857878,189.9,4,24,3.85,3.8,5,GPS Schedule
2/27/2023 18:31,0,0,0,70,24.5,3.85,0,0,GPS Schedule
2/27/2023 19:01,0,0,0,70,25.5,3.85,0,0,GPS Schedule
2/27/2023 19:30,37.6201514,-89.1859945,187.98,36,25,3.85,2.6,5,GPS Schedule
2/27/2023 20:00,37.6200332,-89.1860104,213.2,1,24.5,3.85,2.2,5,GPS Schedule
2/27/2023 20:30,37.6199695,-89.1859319,214.18,1,25.5,3.85,2.4,5,GPS Schedule
2/27/2023 21:00,37.6197725,-89.1862525,312.99,8,25,3.85,2.4,5,GPS Schedule
2/27/2023 21:30,37.6202118,-89.186166,205.5,7,26,3.85,2.2,4,GPS Schedule
2/27/2023 22:01,0,0,0,70,24,3.85,0,0,GPS Schedule
2/27/2023 22:31,0,0,0,70,23.5,3.85,0,0,GPS Schedule
2/27/2023 23:01,0,0,0,70,21.5,3.85,0,0,GPS Schedule
2/27/2023 23:31,37.6216561,-89.1895415,148.2,70,21,3.85,3,4,GPS Schedule
2/28/2023 0:01,37.6219336,-89.1890611,136.09,67,20.5,3.85,2.4,5,GPS Schedule
2/28/2023 0:30,37.6222634,-89.1889834,177.05,7,20,3.85,1.8,5,GPS Schedule
2/28/2023 1:00,37.6222548,-89.1890725,163.54,3,19.5,3.85,4.6,4,GPS Schedule
2/28/2023 1:31,0,0,0,70,20,3.85,0,0,GPS Schedule
2/28/2023 2:01,0,0,0,70,18,3.85,0,0,GPS Schedule
2/28/2023 2:30,37.6223084,-89.1881292,144.36,34,17,3.85,1.4,5,GPS Schedule
2/28/2023 3:00,37.6233734,-89.1879236,133.51,13,15.5,3.85,11.2,4,GPS Schedule
2/28/2023 3:31,37.6219392,-89.1888026,241.77,70,15,3.85,1.2,6,GPS Schedule
2/28/2023 4:01,37.6223003,-89.1879933,143.89,60,13.5,3.85,2.4,6,GPS Schedule
2/28/2023 4:30,37.6224178,-89.1880848,161.37,4,12.5,3.85,2.6,6,GPS Schedule
2/28/2023 5:00,37.6223724,-89.1888959,210.5,5,12,3.85,5.4,6,GPS Schedule
2/28/2023 5:30,37.6221574,-89.1876381,189.04,4,11.5,3.85,7,5,GPS Schedule
2/28/2023 6:00,37.6223347,-89.1884967,186.44,5,11.5,3.85,2.8,5,GPS Schedule
2/28/2023 6:31,0,0,0,70,13,3.85,0,0,GPS Schedule
2/28/2023 7:01,0,0,0,70,13,3.85,0,0,GPS Schedule
2/28/2023 7:31,37.621559,-89.1893764,0.01,70,12.5,3.85,4.6,3,GPS Schedule
2/28/2023 8:01,37.6202746,-89.189447,-0.13,70,14,3.85,12,3,GPS Schedule
2/28/2023 8:31,0,0,0,70,14.5,3.85,0,0,GPS Schedule
2/28/2023 9:01,0,0,0,70,14.5,3.85,0,0,GPS Schedule
2/28/2023 9:30,37.6221822,-89.1880622,141.25,34,12.5,3.85,1.6,5,GPS Schedule
2/28/2023 10:00,37.622311,-89.1879688,219.34,15,11,3.85,1.8,5,GPS Schedule
2/28/2023 10:30,37.6222183,-89.1889937,253.98,5,10.5,3.85,1.8,5,GPS Schedule
2/28/2023 11:00,37.6222416,-89.1882555,152.34,34,10,3.85,1.4,5,GPS Schedule
2/28/2023 11:30,37.6221376,-89.1880089,164.04,13,8.5,3.85,1.2,5,GPS Schedule
2/28/2023 12:00,37.6223367,-89.1878194,115.71,53,8,3.85,4.2,5,GPS Schedule
2/28/2023 12:30,37.6223046,-89.1880779,97.4,8,6.5,3.85,1.8,4,GPS Schedule
2/28/2023 13:01,0,0,0,70,8,3.85,0,0,GPS Schedule
2/28/2023 13:31,37.6234594,-89.1900355,-0.09,70,9.5,3.85,10.8,3,GPS Schedule
2/28/2023 14:01,0,0,0,70,12,3.85,0,0,GPS Schedule
2/28/2023 14:30,37.6206653,-89.1873196,140.19,70,12.5,3.85,4.8,4,GPS Schedule
2/28/2023 15:01,37.6215886,-89.1865559,182.5,70,13,3.85,1.6,4,GPS Schedule
2/28/2023 15:31,0,0,0,70,15.5,3.85,0,0,GPS Schedule
2/28/2023 16:00,37.6227882,-89.1856344,165.36,35,16,3.85,2,5,GPS Schedule
2/28/2023 16:30,37.6229439,-89.1859837,164.24,2,17.5,3.85,1.6,4,GPS Schedule
2/28/2023 17:01,0,0,0,70,17.5,3.85,0,0,GPS Schedule
2/28/2023 17:31,0,0,0,70,20,3.85,0,0,GPS Schedule
2/28/2023 18:01,0,0,0,70,22,3.85,0,0,GPS Schedule
2/28/2023 18:31,0,0,0,70,21,3.85,0,0,GPS Schedule
2/28/2023 19:01,37.6219963,-89.1851476,189.31,70,23.5,3.85,3.6,4,GPS Schedule
2/28/2023 19:31,37.6218822,-89.1852255,168.06,70,27.5,3.85,3.4,4,GPS Schedule
2/28/2023 20:01,0,0,0,70,22.5,3.85,0,0,GPS Schedule
2/28/2023 20:31,0,0,0,70,22,3.85,0,0,GPS Schedule
2/28/2023 21:00,37.622025,-89.1849079,176.99,35,20.5,3.85,1.6,5,GPS Schedule
2/28/2023 21:30,37.6222535,-89.1846645,242.37,4,20.5,3.85,1.4,5,GPS Schedule
2/28/2023 22:00,37.6223566,-89.1842977,217.69,3,20.5,3.85,1.6,5,GPS Schedule
2/28/2023 22:30,37.6228471,-89.185336,228.96,70,21.5,3.85,3,3,GPS Schedule
2/28/2023 23:01,0,0,0,70,20.5,3.85,0,0,GPS Schedule
2/28/2023 23:31,37.6249495,-89.1844002,-0.08,70,20,3.85,9.2,3,GPS Schedule
3/1/2023 0:01,37.6220588,-89.1867994,0.11,70,19,3.85,3.4,3,GPS Schedule
3/1/2023 0:31,0,0,0,70,16,3.85,0,0,GPS Schedule
3/1/2023 1:01,37.6222039,-89.1876187,129.92,64,17,3.85,2.2,5,GPS Schedule
3/1/2023 1:30,37.6222374,-89.1876687,169.32,28,17,3.85,2.2,5,GPS Schedule
3/1/2023 2:00,37.6222225,-89.1875667,168.2,34,17,3.85,2,5,GPS Schedule
3/1/2023 2:30,37.6222447,-89.1874536,171.55,13,15.5,3.85,3.4,4,GPS Schedule
3/1/2023 3:00,37.6221179,-89.1874538,161.96,54,16,3.85,2,5,GPS Schedule
3/1/2023 3:30,37.6226164,-89.1877324,168.81,2,15,3.85,5.2,4,GPS Schedule
3/1/2023 4:01,37.6222191,-89.1874638,160.5,66,16.5,3.85,1,9,GPS Schedule
3/1/2023 4:30,37.6221675,-89.1873724,149.92,2,15.5,3.85,1.4,7,GPS Schedule
3/1/2023 5:00,37.6222533,-89.1876193,139.19,58,15,3.85,2.2,5,GPS Schedule
3/1/2023 5:30,37.622345,-89.1878696,155.48,2,14,3.85,3,5,GPS Schedule
3/1/2023 6:00,37.6230048,-89.1888872,196.42,7,13,3.85,2.4,4,GPS Schedule
3/1/2023 6:31,37.62113,-89.1891744,156.81,70,14.5,3.85,6.2,4,GPS Schedule
3/1/2023 7:00,37.6217219,-89.1889255,120.71,54,15.5,3.85,1.8,5,GPS Schedule
3/1/2023 7:30,37.6203566,-89.1879814,151.88,2,15.5,3.85,2,5,GPS Schedule
3/1/2023 8:01,0,0,0,70,16.5,3.85,0,0,GPS Schedule
3/1/2023 8:31,0,0,0,70,15.5,3.85,0,0,GPS Schedule
3/1/2023 9:01,37.6190758,-89.1880781,0.51,70,13.5,3.85,6.6,3,GPS Schedule
3/1/2023 9:30,37.6208104,-89.1881043,176.62,36,14,3.85,2.2,6,GPS Schedule
3/1/2023 10:00,37.620781,-89.1880462,162.83,6,12.5,3.85,2,6,GPS Schedule
3/1/2023 10:30,37.6206523,-89.1880638,201.03,6,11.5,3.85,1.8,5,GPS Schedule
3/1/2023 11:00,37.6206344,-89.1879687,164.3,4,11,3.85,1.6,6,GPS Schedule
3/1/2023 11:30,37.6207229,-89.1880949,184.3,1,10.5,3.85,2.2,5,GPS Schedule
3/1/2023 12:01,0,0,0,70,12,3.85,0,0,GPS Schedule
3/1/2023 12:31,0,0,0,70,12.5,3.85,0,0,GPS Schedule
3/1/2023 13:01,0,0,0,70,13.5,3.85,0,0,GPS Schedule
3/1/2023 13:31,0,0,0,70,16,3.85,0,0,GPS Schedule
3/1/2023 14:00,37.620786,-89.1843324,-0.06,70,17,3.85,6.6,3,GPS Schedule
3/1/2023 14:31,0,0,0,70,18,3.85,0,0,GPS Schedule
3/1/2023 15:01,37.6213725,-89.1872617,190.68,65,20,3.85,2,5,GPS Schedule
3/1/2023 15:30,37.6214524,-89.1873743,192.28,8,21,3.85,2,5,GPS Schedule
3/1/2023 16:00,37.6213293,-89.1871421,137.93,2,23.5,3.85,2,4,GPS Schedule
3/1/2023 16:31,37.6214139,-89.1866242,169.98,63,24.5,3.85,2.2,5,GPS Schedule
3/1/2023 17:00,37.6212766,-89.1865596,184.84,1,24.5,3.85,2.8,5,GPS Schedule
3/1/2023 17:30,37.6212572,-89.1864452,174.53,3,25,3.85,3.4,5,GPS Schedule
3/1/2023 18:00,37.621261,-89.1868672,196.91,10,24.5,3.85,4.2,4,GPS Schedule
3/1/2023 18:31,37.6205351,-89.1862491,173.68,65,26,3.85,3,5,GPS Schedule
3/1/2023 19:00,37.62068,-89.1866575,190.48,15,26.5,3.85,2,5,GPS Schedule
3/1/2023 19:30,37.6199564,-89.1869344,168.55,2,25.5,3.85,4.2,4,GPS Schedule
3/1/2023 20:01,37.6200711,-89.1866069,186.45,70,26.5,3.85,3.2,4,GPS Schedule
3/1/2023 20:31,37.6202941,-89.1863957,147.78,70,26,3.85,2.2,4,GPS Schedule
3/1/2023 21:01,37.6205921,-89.1865775,0.01,70,26,3.85,1.8,3,GPS Schedule
3/1/2023 21:31,37.6205219,-89.1864211,188.69,65,25,3.85,1.4,6,GPS Schedule
3/1/2023 22:00,37.6206523,-89.1873543,145.34,6,24,3.85,1.6,6,GPS Schedule
3/1/2023 22:30,37.6206367,-89.1868576,157.41,3,22.5,3.85,2.2,4,GPS Schedule
3/1/2023 23:01,37.620967,-89.1865834,167.17,70,22,3.85,3.8,4,GPS Schedule
3/1/2023 23:31,0,0,0,70,20,3.85,0,0,GPS Schedule
3/2/2023 0:01,37.6235555,-89.1880507,79.44,70,20,3.85,6,4,GPS Schedule
3/2/2023 0:30,37.6222069,-89.1880986,162.25,35,20,3.85,2.6,5,GPS Schedule
3/2/2023 1:00,37.6222359,-89.1881171,131.87,19,19,3.85,1.8,5,GPS Schedule
3/2/2023 1:30,37.6223791,-89.1880938,139.1,2,19,3.85,1.6,5,GPS Schedule
3/2/2023 2:00,37.6222674,-89.1880855,153.55,5,18.5,3.85,1.8,5,GPS Schedule
3/2/2023 2:31,37.6223632,-89.1881678,185.61,66,18.5,3.85,2.2,5,GPS Schedule
3/2/2023 3:01,37.622381,-89.1879928,147.01,66,18.5,3.85,1.4,7,GPS Schedule
3/2/2023 3:30,37.622281,-89.1880748,159.78,2,17,3.85,1.2,7,GPS Schedule
3/2/2023 4:00,37.6222545,-89.1881316,158.68,2,17,3.85,1.8,5,GPS Schedule
3/2/2023 4:30,37.6222949,-89.1881094,165.97,5,16.5,3.85,2,5,GPS Schedule
3/2/2023 5:00,37.622398,-89.1884727,92.14,3,16,3.85,1.6,5,GPS Schedule
3/2/2023 5:31,0,0,0,70,17.5,3.85,0,0,GPS Schedule
3/2/2023 6:01,0,0,0,70,18,3.85,0,0,GPS Schedule
3/2/2023 6:31,37.6227861,-89.1885475,0.22,70,18,3.85,3.2,3,GPS Schedule
3/2/2023 7:01,0,0,0,70,16.5,3.85,0,0,GPS Schedule
3/2/2023 7:30,37.6236181,-89.1880412,188.36,55,14.5,3.85,2.8,5,GPS Schedule
3/2/2023 8:00,37.6237078,-89.1880141,160.71,12,13,3.85,3.2,4,GPS Schedule
3/2/2023 8:31,37.6237037,-89.1876628,159.66,66,15,3.85,1.6,6,GPS Schedule
3/2/2023 9:00,37.623664,-89.1876652,175.2,3,13.5,3.85,1.6,5,GPS Schedule
3/2/2023 9:30,37.6234073,-89.1879503,167.94,6,12.5,3.85,2.8,4,GPS Schedule
3/2/2023 10:01,0,0,0,70,12,3.85,0,0,GPS Schedule
3/2/2023 10:31,37.6239844,-89.1875803,158.55,70,12,3.85,2.4,4,GPS Schedule
3/2/2023 11:01,0,0,0,70,12,3.85,0,0,GPS Schedule
3/2/2023 11:31,37.624187,-89.1874214,173.61,70,11,3.85,1.4,6,GPS Schedule
3/2/2023 12:01,37.6242842,-89.1874622,146.5,66,9.5,3.85,2.2,5,GPS Schedule
3/2/2023 12:30,37.6242736,-89.1871103,139.84,7,9.5,3.85,2.4,5,GPS Schedule
3/2/2023 13:00,37.6239659,-89.1872616,144.84,10,9.5,3.85,3.6,5,GPS Schedule
3/2/2023 13:30,37.6234443,-89.1865626,126.58,8,9,3.85,8.6,4,GPS Schedule
3/2/2023 14:01,37.6237236,-89.1862803,246.89,70,10,3.85,2.8,4,GPS Schedule
3/2/2023 14:31,0,0,0,70,10.5,3.85,0,0,GPS Schedule
3/2/2023 15:01,37.6238243,-89.1858625,88.23,66,11,3.85,3.4,5,GPS Schedule
3/2/2023 15:30,37.6235664,-89.1863546,194.18,6,11.5,3.85,2.8,5,GPS Schedule
3/2/2023 16:00,37.6237134,-89.1866733,218.87,8,12.5,3.85,1.6,4,GPS Schedule
3/2/2023 16:30,37.6237668,-89.1862493,184.97,35,16,3.85,1.4,6,GPS Schedule
3/2/2023 17:00,37.6236206,-89.1860933,192.92,20,17.5,3.85,2.8,5,GPS Schedule
3/2/2023 17:30,37.6235453,-89.186204,166.09,3,18.5,3.85,3.2,6,GPS Schedule
3/2/2023 18:00,37.6237099,-89.1867339,160.4,6,18,3.85,13.2,4,GPS Schedule
3/2/2023 18:31,37.6234721,-89.1859435,160.25,67,20,3.85,2.4,5,GPS Schedule
3/2/2023 19:00,37.6235003,-89.1858281,234.81,2,20,3.85,3.4,5,GPS Schedule
3/2/2023 19:30,37.6232451,-89.1855276,166.73,2,19,3.85,2.4,5,GPS Schedule
3/2/2023 20:00,37.6231812,-89.1857802,187.39,61,18.5,3.85,2.8,5,GPS Schedule
3/2/2023 20:30,37.6229294,-89.1858281,185.98,3,18,3.85,4.6,5,GPS Schedule
3/2/2023 21:00,37.623149,-89.1858944,192.03,60,19,3.85,1.4,5,GPS Schedule
3/2/2023 21:31,37.6230685,-89.1857959,211.82,70,17.5,3.85,1.6,4,GPS Schedule
3/2/2023 22:01,0,0,0,70,17,3.85,0,0,GPS Schedule
3/2/2023 22:31,37.6234684,-89.1863083,0.25,70,17,3.85,2,3,GPS Schedule
3/2/2023 23:01,0,0,0,70,16.5,3.85,0,0,GPS Schedule
